time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,f,r
2001-09-06 13:00:00,26.119724547853785,26.24439348266553,26.009580990446764,2.041019220151769,0.0,28.589704335036156,1971.9869681008704,1632.9250152155655,1770.3939023362632,611.6540512913356,658.3159447836014,639.5347707256573,16.41156063154513,16.684739288812516,16.72820389798143,26.0,26.0,26.0,25.65804185445105,25.485525663030014,47.81972403698123,35.86479302773591,17.287584372861552,27.477810547606857,0.0,15.0,11.61228017385693,3.4586530224085426,27.01902186361486,30.54083333333334,7.30536138968097,3.6995784553396835,9,0
2001-09-06 14:00:00,26.08216198590339,26.370174085292412,26.03871696230326,0.6310738767651084,0.0,24.29671801886921,2128.672846804987,1759.0678886353103,2040.2936424074476,576.3221254933219,613.9844793821014,586.499631498709,11.231549739303414,11.331839100205746,11.322974005395269,26.0,26.0,26.0,30.99479497230021,29.53152559042814,49.93327490372461,37.44995617779345,17.76353619969306,27.929199705099045,0.0,15.0,10.495744696259818,5.008800218266159,28.41258994541558,31.395,5.277521444037605,4.064808348670728,9,0
2001-09-06 15:00:00,26.045767744712872,26.44315632782539,26.060129714594254,2.6254618807245658,0.012374617614039293,18.935780745032382,2088.547804362078,1732.8394136584825,2138.0280015033027,577.0828108472936,613.8167897738152,574.2528366939116,13.229200855903404,13.191208788543571,13.192511448366057,26.0,26.0,26.0,31.33646987750667,28.657393311366274,50.0,37.5,17.706444524394627,28.138006178315155,0.0,15.0,9.707575607083694,6.653496566534163,28.369992818783075,31.945833333333333,6.8308611561225465,4.1960461386777625,9,0
2001-09-06 16:00:00,25.824177124787088,26.110043399335773,25.93804337015395,28.20963369733178,21.32102447230113,30.15380066327239,1747.9717240775478,1539.3755340340233,1845.4874053015483,618.0006490634165,646.3335674047088,607.8712455116045,15.868695631705771,15.808429355806574,15.709020413026103,26.0,26.0,26.0,31.33646987750667,32.14370670552551,45.97599761921415,34.481998214410616,16.453048415272022,27.780318018524984,0.0,15.0,9.061071551242698,8.090587932412165,27.349480000496058,32.20000000000003,7.91558799169514,3.885453248435076,9,0
2001-09-06 17:00:00,25.79011992931985,25.919845594503954,25.86911592298465,44.83401910095354,42.17208662430453,44.17851312806337,1068.891003419286,949.2935230992251,1130.2605901951667,802.1340194353894,844.3038394428494,783.5098437484556,22.121708319203044,22.146603727235792,21.961924860623487,26.0,26.0,26.0,27.066602221418687,27.766532883346507,29.06258393914328,21.79693795435746,13.475815123596893,26.87736072813032,0.0,15.0,8.52154759013652,7.994424411565621,24.280843682997975,30.282500000000006,12.670780065321852,2.8486033325616615,9,0
2001-09-06 18:00:00,25.855079274696347,25.926803113429482,25.898848097216078,48.86331865836811,46.173671888077806,48.12971120483223,775.5684495560332,699.3510906428579,820.0314798574659,1016.9170071600093,1074.7977975271604,987.9882769362798,30.688215021352523,30.752004215104275,30.53221671720455,26.0,26.0,26.0,20.640958912642983,20.925680750836143,22.7372452441827,17.052933933137027,12.121395454944432,26.10114015213493,6.737956844702,15.0,8.40386794066257,6.629624175132516,22.88039636756554,26.972500000000004,20.014341691372007,2.175283288233624,9,0
2001-09-06 19:00:00,25.90609944013733,25.947083208259464,25.92676201941787,50.847559652726346,47.960103556151246,50.58388686229255,610.2944360441779,559.7313784333201,629.2182344813492,1025.2686243333376,1086.825502008702,1000.6791712712882,34.54094487304716,34.72634741403094,34.41469917494237,26.0,26.0,26.0,15.718587921080395,15.80581659903631,19.668292536411528,14.751219402308644,11.473680207313267,25.644703311795457,43.7921597056734,15.0,8.59759219575367,4.68518851850894,22.09717374026355,25.01,23.964137820614035,1.7315987572475628,9,0
2001-09-06 20:00:00,25.93990162739591,25.96419429521708,25.950890509394966,51.95322592153693,48.83825018900337,51.75174026045302,502.34328191104845,468.0179183565924,515.5208044831693,956.3334556914281,1002.0234219925228,941.1137162456467,36.016751831683564,36.21934176153134,35.91465593770246,26.0,26.0,26.0,11.945864310652725,12.013154639792463,17.983350405770526,13.48751280432789,11.133092733639169,24.990660805083063,47.81840552005095,15.14666666666667,9.629127446836765,2.443872032832137,21.55874518611921,22.777499999999996,29.21141317407632,1.4002239704726949,9,0
2001-09-06 21:00:00,26.00064257630102,26.020535247502647,26.005609645913996,47.9706318286262,44.05146979964786,47.894356871790166,527.8225192089519,498.52396985490725,542.5252711236201,942.3933858442989,979.6953649340307,927.2952510891604,37.27525920862511,37.46543526741206,37.16701304161028,26.0,26.0,26.0,9.133896051781447,8.9926785682788,18.223155765714306,13.667366824285729,14.289740166700861,24.153012961029454,52.10466396365682,15.733333333333315,17.985410931845433,0.4665900805835374,21.317044865986542,20.55916666666667,34.37266850387357,1.0247607511461592,9,0
2001-09-06 22:00:00,26.017101512224055,26.034135789794657,26.018892184739148,45.34347004144879,40.56358654858491,45.40697706927969,524.680588383165,504.6832752838376,538.471113887825,981.7554815085276,1007.8773216337468,967.6325743558189,37.76392581594823,37.87196377153407,37.67720967960258,26.0,26.0,26.0,6.997784492558831,7.020000674069577,18.068151534046876,13.551113650535154,15.906492919271349,24.30403505634914,42.33144053933562,15.97000000000001,20.293309004939015,0.288315030459278,21.09036936405389,20.0,36.23958325974036,0.8964875590323139,9,0
2001-09-06 23:00:00,25.978361002892463,25.98745057494248,25.980864616866498,48.964488895368184,44.14973682073928,48.856686051333966,403.88261211544483,398.0515699741397,414.8949781795,922.7409451461698,939.3595830210149,908.2371886665496,39.8432266920378,39.90035581989735,39.749716300415734,26.0,26.0,26.0,5.483509606717197,5.667843432628143,16.633898638245846,12.475423978684383,16.493845943997584,24.236193826896073,42.95454518967431,16.689999999999994,20.642049186885405,0.20176113287827896,20.80867849881055,19.459166666666665,37.860622545538355,0.6419264264619463,9,0
2001-09-07 00:00:00,26.439052356399827,26.44783687882215,26.465472002017858,54.11224285090804,49.72669060912343,53.724295293671844,284.49776213886446,285.89873587917793,294.53840501521336,716.7881499686392,724.5566657497161,703.2183760527358,37.38073941666996,37.38276217738957,37.25688939766535,26.0,26.0,26.0,4.749049901770603,4.890310776354733,15.398050850529758,11.548538137897294,16.866563075179876,24.80429185910422,28.538086491479802,16.999999999999996,21.221263548536324,0.14071411257934413,20.600151664176998,18.604999999999993,38.43696094160892,0.46828587063874827,9,0
2001-09-07 01:00:00,26.767311541098746,26.80906036932927,26.813796964240684,54.11224285090804,49.72669060912343,53.724295293671844,284.49776213886446,285.89873587917793,294.53840501521336,577.0565858761503,580.8770359673829,566.0110010845642,31.458153810577404,31.393150400933425,31.332871637380233,26.0,26.0,26.0,4.749049901770603,4.890310776354733,15.398050850529758,11.548538137897294,16.866563075179876,24.80429185910422,28.538086491479802,16.999999999999996,21.221263548536324,0.14071411257934413,20.600151664176998,17.759166666666665,40.92074927747812,0.46828587063874827,9,0
2001-09-07 02:00:00,26.592382392609988,26.695097820805596,26.641992844797535,54.11224285090804,49.72669060912343,53.724295293671844,284.49776213886446,285.89873587917793,294.53840501521336,498.9589875922503,500.803667257216,490.8904428546443,28.991172264230862,28.822523762968068,28.882460075371284,26.0,26.0,26.0,4.749049901770603,4.890310776354733,15.398050850529758,11.548538137897294,16.866563075179876,24.80429185910422,28.538086491479802,16.999999999999996,21.221263548536324,0.14071411257934413,20.600151664176998,16.118333333333332,48.080858107097576,0.46828587063874827,9,0
2001-09-07 03:00:00,26.16441816454414,26.353947895136987,26.21087321034694,54.11224285090804,49.72669060912343,53.724295293671844,284.49776213886446,285.89873587917793,294.53840501521336,455.30933049919554,456.1783826131246,449.7621997840088,28.301348048824646,27.988685508429025,28.208832407566074,26.0,26.0,26.0,4.749049901770603,4.890310776354733,15.398050850529758,11.548538137897294,16.866563075179876,24.80429185910422,28.538086491479802,16.999999999999996,21.221263548536324,0.14071411257934413,20.600151664176998,13.623333333333333,55.95389749263872,0.46828587063874827,9,0
